cell_id,block,task,task_group,world_seed,arm,experiment_index,leaderboard_score,recipe_sha256,committed_operation_count,committed_operations
A_E_public--reaction-safety-constrained--seed413319517--misindexed_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,413319517,misindexed_nominal,5,0.0,dc508fc0a49e0c3eb383f41ae6fa8cad8fe56728bea506866b023b9455b343c3,7,"[{""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.025}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.0006, ""operation"": ""add_catalyst""}, {""amount_mol"": 0.03, ""operation"": ""add_reagent""}, {""duration_s"": 1800, ""operation"": ""heat"", ""stirring_speed_rpm"": 300, ""target_temperature_K"": 333}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed413319517--misindexed_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,413319517,misindexed_nominal,6,0.0,7fad37ca1f913f7e9de8cae0f13b236131c45c74646b8dabfe424a10796643e4,7,"[{""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.025}, {""catalyst"": 2, ""catalyst_amount_mol"": 0.0006, ""operation"": ""add_catalyst""}, {""amount_mol"": 0.03, ""operation"": ""add_reagent""}, {""duration_s"": 1800, ""operation"": ""heat"", ""stirring_speed_rpm"": 300, ""target_temperature_K"": 333}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed413319517--misindexed_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,413319517,misindexed_nominal,7,0.04311310472673653,c53a7ad7b76dbc79fc28e13de2ce11d6357dce550e983086a81d2a62e5d714e7,7,"[{""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.025}, {""catalyst"": 3, ""catalyst_amount_mol"": 0.0006, ""operation"": ""add_catalyst""}, {""amount_mol"": 0.03, ""operation"": ""add_reagent""}, {""duration_s"": 1800, ""operation"": ""heat"", ""stirring_speed_rpm"": 300, ""target_temperature_K"": 353}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed413319517--misindexed_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,413319517,misindexed_nominal,8,0.04324011154655823,c53a7ad7b76dbc79fc28e13de2ce11d6357dce550e983086a81d2a62e5d714e7,7,"[{""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.025}, {""catalyst"": 3, ""catalyst_amount_mol"": 0.0006, ""operation"": ""add_catalyst""}, {""amount_mol"": 0.03, ""operation"": ""add_reagent""}, {""duration_s"": 1800, ""operation"": ""heat"", ""stirring_speed_rpm"": 300, ""target_temperature_K"": 353}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed413319517--opaque,A_E_public,reaction-safety-constrained,A-E Reaction safety,413319517,opaque,1,0.10063909576417349,3d3ad2e73bcd343c15224323bc5399805b94056e01e1fef8e022e6ffb1bb3bf1,8,"[{""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.04}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.002, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 500, ""target_temperature_K"": 333}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed413319517--opaque,A_E_public,reaction-safety-constrained,A-E Reaction safety,413319517,opaque,2,0.0800701076004347,1a47517190411e8026b5e070a40e6d8149e96b22913c7565738d1007f96e8376,7,"[{""operation"": ""add_solvent"", ""solvent"": 3, ""volume_L"": 0.04}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.002, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 500, ""target_temperature_K"": 333}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed413319517--opaque,A_E_public,reaction-safety-constrained,A-E Reaction safety,413319517,opaque,3,0.027713152203943575,dff40f8bb4f52d68fa87ff1021f632d22739225a4d388aa90a2115878600375c,7,"[{""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.04}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 3, ""catalyst_amount_mol"": 0.0002, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 500, ""target_temperature_K"": 333}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed413319517--opaque,A_E_public,reaction-safety-constrained,A-E Reaction safety,413319517,opaque,4,0.0,64521edf20dcfd43360a6b153b8a582ed97de2b642b6a61bd5a027758c0d6016,7,"[{""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.04}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.0002, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 500, ""target_temperature_K"": 333}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed413319517--opaque,A_E_public,reaction-safety-constrained,A-E Reaction safety,413319517,opaque,5,0.0,f7f40183673c746c0e164918c23f1c62a0f155ada0efd8b88224feb19a401973,7,"[{""operation"": ""add_solvent"", ""solvent"": 1, ""volume_L"": 0.04}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.00025, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 500, ""target_temperature_K"": 333}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed413319517--opaque,A_E_public,reaction-safety-constrained,A-E Reaction safety,413319517,opaque,6,0.0,37bde41ff5f4767db97906e4ee8f1005700e36d8db707d2dfbe1a4576c8a4ddf,7,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.01}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 2, ""catalyst_amount_mol"": 0.0002, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 500, ""target_temperature_K"": 333}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed413319517--opaque,A_E_public,reaction-safety-constrained,A-E Reaction safety,413319517,opaque,7,0.14264790869352756,bbe8d769829ad6ef30ab844a1901cdb84633de32c2a52946e23528b9c44946f2,7,"[{""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.01}, {""amount_mol"": 0.005, ""operation"": ""add_reagent""}, {""catalyst"": 3, ""catalyst_amount_mol"": 0.00021, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 500, ""target_temperature_K"": 333}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed413319517--opaque,A_E_public,reaction-safety-constrained,A-E Reaction safety,413319517,opaque,8,0.0,f18ee0bf66170fde08946c3cbc15ad12498ada11fd28ddbf0d371a93b773c5b0,6,"[{""operation"": ""add_solvent"", ""solvent"": 3, ""volume_L"": 0.01}, {""amount_mol"": 0.005, ""operation"": ""add_reagent""}, {""duration_s"": 7200, ""operation"": ""heat"", ""stirring_speed_rpm"": 500, ""target_temperature_K"": 353}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed581283898--aligned_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,581283898,aligned_nominal,1,0.10833960607131594,286dabc6c62df704fd7db0aad4cd2dccda71e0f2ee051b610be41ba9d7c00e60,7,"[{""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.05}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.002, ""operation"": ""add_catalyst""}, {""duration_s"": 1800, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 353}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed581283898--aligned_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,581283898,aligned_nominal,2,0.12058325024746812,4ea23768d136cfa68f33798449561b79fc7c9ce5a9ef334380f9cc102304fc7d,7,"[{""operation"": ""add_solvent"", ""solvent"": 1, ""volume_L"": 0.05}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.001, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 500, ""target_temperature_K"": 373}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed581283898--aligned_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,581283898,aligned_nominal,3,0.019807764482321383,f19c4c10549bef83a2a3ef439c57511ed8de63c971696d87e68f528ccab07730,7,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.05}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 2, ""catalyst_amount_mol"": 0.00034, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 500, ""target_temperature_K"": 393}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed581283898--aligned_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,581283898,aligned_nominal,4,0.10262738786865992,513d141ed0e85655713c5c732ae1475a7d2c260561835671aa7d5e4862619e79,7,"[{""operation"": ""add_solvent"", ""solvent"": 3, ""volume_L"": 0.05}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 3, ""catalyst_amount_mol"": 0.00034, ""operation"": ""add_catalyst""}, {""duration_s"": 5400, ""operation"": ""heat"", ""stirring_speed_rpm"": 600, ""target_temperature_K"": 413}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed581283898--aligned_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,581283898,aligned_nominal,5,0.28834146654800613,5f6a15f9644f9b2fbd58eea2c86a255ac572aafd58be27f62b7dd6f9acb0d052,7,"[{""operation"": ""add_solvent"", ""solvent"": 1, ""volume_L"": 0.0075}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.00034, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 500, ""target_temperature_K"": 373}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed581283898--aligned_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,581283898,aligned_nominal,6,0.2944985405915649,9cd3cada7a2a91210345f58482bb3763b7346dba499c21ab18e13fc612845e26,7,"[{""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.0075}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.00034, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 500, ""target_temperature_K"": 373}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed581283898--aligned_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,581283898,aligned_nominal,7,0.2862998877731667,9cd3cada7a2a91210345f58482bb3763b7346dba499c21ab18e13fc612845e26,7,"[{""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.0075}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.00034, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 500, ""target_temperature_K"": 373}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed581283898--aligned_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,581283898,aligned_nominal,8,0.29416903262101324,9cd3cada7a2a91210345f58482bb3763b7346dba499c21ab18e13fc612845e26,7,"[{""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.0075}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.00034, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 500, ""target_temperature_K"": 373}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed581283898--misindexed_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,581283898,misindexed_nominal,1,0.21367816934793027,0f09698db53f78e4e365c9f1fb0ec806e7abd654dcfb4c373c1e33393f7a558b,7,"[{""operation"": ""add_solvent"", ""solvent"": 1, ""volume_L"": 0.04}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.002, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 373}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed581283898--misindexed_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,581283898,misindexed_nominal,2,0.2344044950813364,ca216a6ad9f9f50ff4040ccff09a46352c6d808f700264809654d0735b74cbc9,7,"[{""operation"": ""add_solvent"", ""solvent"": 1, ""volume_L"": 0.04}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.002, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 373}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed581283898--misindexed_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,581283898,misindexed_nominal,3,0.039889715689272964,d6a99d0575147dfc18b65f62da76a3314a4e03723d5aca12c00647612b71d8df,7,"[{""operation"": ""add_solvent"", ""solvent"": 1, ""volume_L"": 0.025}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 2, ""catalyst_amount_mol"": 0.0004, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 373}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed581283898--misindexed_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,581283898,misindexed_nominal,4,0.1587219450041762,68b21248a29ff6b1875276ed48e4971f1db1021c7e02dfaffff30659b71e6d11,7,"[{""operation"": ""add_solvent"", ""solvent"": 1, ""volume_L"": 0.025}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 3, ""catalyst_amount_mol"": 0.0006, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 373}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed581283898--misindexed_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,581283898,misindexed_nominal,5,0.0,4404d5f63effdd03302cbd0dd621731a04efb0159aca4a0a5c78a7dda24a352a,6,"[{""operation"": ""add_solvent"", ""solvent"": 1, ""volume_L"": 0.025}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 373}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed581283898--misindexed_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,581283898,misindexed_nominal,6,0.0,7693127fc070e5711a51589813ff0c5652fab18d3d0735124792346ca9ab4b2b,7,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.025}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 6e-05, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 373}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_E_public--reaction-safety-constrained--seed581283898--misindexed_nominal,A_E_public,reaction-safety-constrained,A-E Reaction safety,581283898,misindexed_nominal,7,0.0,191be94719c90cb02fe36a6247995dc171c8691d7a4448bc4fa3973b808fe835,6,"[{""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.025}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 373}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
